Threshold,MAE,MSE,RMSE,R2
0.29,0.46919431279620855,0.876303317535545,0.9361107399958325,0.8183402080259992
0.3,0.4597156398104265,0.8440758293838863,0.9187359954763318,0.8250210440747997
0.31,0.4483412322274882,0.8203791469194313,0.9057478384845482,0.829933423522447
0.32,0.44454976303317534,0.8156398104265403,0.9031277929653923,0.8309158994119765
0.33,0.44075829383886256,0.8080568720379147,0.8989198362690161,0.8324878608352237
0.34,0.442654028436019,0.8175355450236966,0.9041767222306138,0.8305229090561648
0.35000000000000003,0.43412322274881515,0.8014218009478673,0.8952216490612073,0.833863327080565
0.36,0.4265402843601896,0.7767772511848341,0.8813496758862706,0.8389722017061183
0.37,0.42369668246445497,0.7748815165876777,0.8802735464545539,0.83936519206193
0.38,0.4208530805687204,0.7682464454976303,0.876496688811561,0.8407406583072714
0.39,0.42274881516587676,0.7796208530805687,0.8829614108671844,0.8383827161724006
0.4,0.43317535545023694,0.7985781990521327,0.8936320266486272,0.8344528126142827
0.41000000000000003,0.437914691943128,0.8090047393364929,0.8994469074584074,0.8322913656573179
0.42,0.437914691943128,0.8004739336492891,0.8946920887373986,0.8340598222584709
0.43,0.442654028436019,0.8165876777251185,0.9036524097932338,0.8307194042340706
0.44,0.45023696682464454,0.8374407582938389,0.9151178931120508,0.8263965103201409
0.45,0.45592417061611373,0.8639810426540284,0.929505805605338,0.8208946453387759
0.46,0.46161137440758293,0.8943127962085308,0.9456811281867323,0.8146067996457872
0.47000000000000003,0.4720379146919431,0.9341232227488152,0.9665005032325722,0.8063540021737395
0.48,0.4786729857819905,0.9625592417061611,0.9811010354220208,0.8004591468365627
0.49,0.4872037914691943,1.0014218009478673,1.0007106479636696,0.7924028445424209
0.5,0.4976303317535545,1.0488151658767773,1.0241167735550363,0.7825780856471262
0.51,0.5099526066350711,1.0971563981042654,1.0474523369128856,0.7725568315739255
0.52,0.5203791469194313,1.1350710900473933,1.065397151323108,0.7646970244576896
0.53,0.5251184834123223,1.156872037914692,1.0755798612444787,0.760177635365854
0.54,0.547867298578199,1.2260663507109004,1.1072788044168913,0.7458334873787236
0.55,0.5611374407582939,1.2753554502369668,1.1293163641057216,0.735615738127617
0.56,0.5829383886255924,1.366350710900474,1.16891005252777,0.716752201048651
0.5700000000000001,0.6,1.4393364928909953,1.1997235068510559,0.701622072349897
0.58,0.6180094786729858,1.5312796208530806,1.2374488356506221,0.6825620400930251
0.59,0.6312796208530805,1.6042654028436019,1.2665959903787798,0.6674319113942712
0.6,0.6502369668246446,1.680094786729858,1.2961847039407068,0.6517122971617995
0.61,0.671090047393365,1.7691943127962084,1.3301106393064481,0.6332417504386452
0.62,0.7014218009478673,1.8838862559241707,1.3725473601752949,0.6094658339120318
0.63,0.7241706161137441,1.9777251184834124,1.4063161516826195,0.5900128112993481
0.64,0.7497630331753554,2.104739336492891,1.4507719794967404,0.5636824574599582
0.65,0.776303317535545,2.209004739336493,1.4862720946504018,0.5420679878903095
0.66,0.8037914691943128,2.337914691943128,1.5290240978948397,0.5153446436951077
0.67,0.8360189573459715,2.501895734597156,1.5817382003976372,0.4813509779173877
0.68,0.8672985781990521,2.672511848341232,1.6347818962605476,0.44598184589432643
0.6900000000000001,0.8995260663507109,2.8289099526066352,1.6819363699636902,0.41356014153985354
0.7000000000000001,0.9393364928909953,3.033649289099526,1.7417374340294596,0.3711171831121801
0.71,0.9781990521327014,3.256398104265403,1.8045492800878016,0.3249408163042945
0.72,1.0123222748815166,3.4469194312796207,1.8565881156787631,0.2854452855452094
0.73,1.052132701421801,3.66303317535545,1.9139052158755014,0.24064438498266516
0.74,1.095734597156398,3.9151658767772513,1.9786778102503833,0.18837666765969685
0.75,1.133649289099526,4.175829383886256,2.0434846179715316,0.13434049373557544
0.76,1.1696682464454977,4.395734597156398,2.096600724305035,0.08875361246140756
0.77,1.2123222748815166,4.645023696682465,2.155231703711335,0.03707538067215699
0.78,1.2464454976303319,4.860189573459715,2.2045837642193855,-0.0075290247124812915
