Threshold,MAE,MSE,RMSE,R2
0.6,0.7880819366852886,2.7620111731843577,1.6619299543555852,0.2926228033899181
0.61,0.7985102420856611,2.8189944134078213,1.6789861266275612,0.2780288563724771
0.62,0.8126629422718809,2.8916201117318434,1.7004764366882135,0.2594287278208366
0.63,0.82756052141527,2.9657355679702047,1.7221311123053915,0.2404470581707009
0.64,0.8417132216014898,3.0476722532588454,1.7457583605009157,0.21946229775346549
0.65,0.8554934823091248,3.132588454376164,1.769911990573589,0.19771445513923958
0.66,0.870391061452514,3.2227188081936684,1.7951932509325197,0.17463121868028064
0.67,0.88268156424581,3.2968342644320296,1.8157186633484907,0.15564954903014494
0.68,0.8931098696461824,3.36536312849162,1.8344926079141393,0.1380986584993662
0.6900000000000001,0.9080074487895717,3.453631284916201,1.8583948140576052,0.11549234841352618
0.7000000000000001,0.925512104283054,3.572067039106145,1.8899912801666956,0.08515983108315861
0.71,0.9385474860335196,3.6610800744878955,1.9133949081378616,0.06236275044807105
0.72,0.9459962756052142,3.716945996275605,1.9279382760543982,0.04805495925450143
0.73,0.9605214152700187,3.8216014897579145,1.954891682359387,0.02125169708521435
0.74,0.9757914338919925,3.926629422718808,1.9815724621418234,-0.005646950358696445
0.75,0.9891992551210428,4.011918063314711,2.0029772997502273,-0.02749017824754607
0.76,1.0029795158286778,4.107635009310987,2.026730127400041,-0.05200419382586219
0.77,1.013780260707635,4.18584729981378,2.045934334189096,-0.07203510149685965
0.78,1.0238361266294227,4.264059590316574,2.064959948840794,-0.09206600916785712
0.79,1.0335195530726258,4.344506517690875,2.084347983828726,-0.11266922848659733
0.8,1.0450651769087522,4.430912476722533,2.1049732722109638,-0.13479861219931832
0.81,1.0573556797020485,4.531098696461825,2.12863775604536,-0.1604572510731197
0.8200000000000001,1.0655493482309124,4.5955307262569836,2.143718900942235,-0.1769589035830368
0.8300000000000001,1.0737430167597766,4.665176908752327,2.1599020599907597,-0.19479594993768679
0.84,1.0811918063314712,4.727001862197393,2.1741669352184974,-0.2106299055252372
0.85,1.091247672253259,4.810800744878957,2.193353766467908,-0.23209159231559173
0.86,1.0972067039106146,4.863687150837989,2.2053768727448806,-0.24563630131217096
0.87,1.1042830540037243,4.9243947858473,2.219097741391149,-0.26118410107585
0.88,1.1106145251396649,4.983612662942272,2.232400650184073,-0.2763503597410337
0.89,1.1165735567970205,5.034264432029795,2.2437166559148674,-0.2893227570898702
0.9,1.1202979515828677,5.067039106145251,2.2510084642544665,-0.2977166612567643
0.91,1.1236499068901304,5.099068901303538,2.2581118000009517,-0.305919794874411
0.92,1.1273743016759776,5.134450651769088,2.2659326229544177,-0.3149813959636716
0.93,1.1281191806331472,5.141899441340782,2.2675756748873415,-0.3168891014561477
0.9400000000000001,1.131098696461825,5.1716945996275605,2.2741360116817027,-0.3245199234260514
0.9500000000000001,1.1314711359404097,5.1750465549348235,2.2748728656641064,-0.3253783908976655
0.96,1.132216014897579,5.183240223463687,2.2766730602929544,-0.32747686693938904
0.97,1.132588454376164,5.1873370577281195,2.2775726240293896,-0.3285261049602508
0.98,1.132588454376164,5.1873370577281195,2.2775726240293896,-0.3285261049602508
0.99,1.132588454376164,5.1873370577281195,2.2775726240293896,-0.3285261049602508
1.0,1.132588454376164,5.1873370577281195,2.2775726240293896,-0.3285261049602508
