Threshold,MAE,MSE,RMSE,R2
0.5700000000000001,0.6947867298578199,1.6924170616113745,1.3009293069230836,0.6491578598490229
0.58,0.70521327014218,1.7445497630331754,1.3208140531631147,0.6383506250641986
0.59,0.7412322274881517,1.8687203791469194,1.3670114773281603,0.6126097567585262
0.6,0.7696682464454976,2.000473933649289,1.414381113296303,0.5852969270296067
0.61,0.8,2.1303317535545023,1.459565604402386,0.5583770876564988
0.62,0.8227488151658767,2.214691943127962,1.4881841092848567,0.5408890168228742
0.63,0.8473933649289099,2.3303317535545025,1.5265424178693832,0.5169166051183549
0.64,0.8710900473933649,2.438388625592417,1.5615340616177469,0.49451615483708267
0.65,0.8928909952606635,2.5549763033175354,1.5984293238418568,0.47034724795465754
0.66,0.919431279620853,2.691469194312796,1.6405697773373726,0.4420519423362085
0.67,0.9440758293838862,2.813744075829384,1.6774218538666366,0.4167040643863479
0.68,0.976303317535545,2.9578199052132703,1.7198313595272272,0.3868367973446517
0.6900000000000001,1.004739336492891,3.1113744075829386,1.7639088433314627,0.35500457852389655
0.7000000000000001,1.028436018957346,3.248815165876777,1.8024469939159868,0.3265127777275417
0.71,1.0436018957345972,3.33696682464455,1.8267366599060058,0.3082387261822934
0.72,1.0606635071090047,3.439336492890995,1.8545448209442108,0.28701724696845665
0.73,1.0890995260663507,3.612796208530806,1.9007357019140787,0.25105862941167767
0.74,1.114691943127962,3.781516587677725,1.944612194674744,0.21608248774442818
0.75,1.1355450236966824,3.923696682464455,1.980832320633035,0.18660821105854375
0.76,1.1573459715639811,4.0772511848341235,2.019220439881224,0.1547759922377886
0.77,1.1791469194312796,4.216587677725118,2.053433144206336,0.1258912010856219
0.78,1.2018957345971564,4.374881516587678,2.0916217431905983,0.09307650637533738
0.79,1.2199052132701422,4.494312796208531,2.119979432968285,0.0683181139591944
0.8,1.2454976303317535,4.680094786729858,2.163352672758156,0.02980505908963882
0.81,1.2710900473933648,4.86872037914692,2.2065177042450665,-0.009297481313634393
0.8200000000000001,1.2881516587677726,4.997630331753554,2.2355380407753196,-0.03602082550883634
0.8300000000000001,1.3109004739336494,5.175829383886256,2.275044919091985,-0.0729619189551447
0.84,1.3345971563981043,5.364454976303318,2.3161293090635757,-0.11206445935841813
0.85,1.3706161137440758,5.6345971563981045,2.373730641079165,-0.1680655850615984
0.86,1.3886255924170616,5.782464454976303,2.404675540478653,-0.1987188328149181
0.87,1.41042654028436,5.95781990521327,2.440864581498382,-0.23507044072750882
0.88,1.442654028436019,6.218483412322275,2.4936887160033177,-0.28910661465163034
0.89,1.462559241706161,6.377725118483412,2.5254158308055747,-0.32211780453982075
