Threshold,MAE,MSE,RMSE,R2
0.8200000000000001,1.346969696969697,5.4795454545454545,2.3408428940331416,-0.14248024170769202
0.8300000000000001,1.368939393939394,5.658333333333333,2.3787251487579084,-0.17975735176479368
0.84,1.3863636363636365,5.793181818181818,2.4069029515503564,-0.20787313816379394
0.85,1.409848484848485,5.995454545454545,2.4485617299660927,-0.2500468177622943
0.86,1.437878787878788,6.238636363636363,2.4977262387292094,-0.3007500055941994
0.87,1.456060606060606,6.387121212121212,2.527275452363911,-0.3317089614043345
0.88,1.4765151515151516,6.53560606060606,2.5564831430318606,-0.3626679172144698
0.89,1.4863636363636363,6.615151515151515,2.571993684897285,-0.3792530721127565
0.9,1.5007575757575757,6.732575757575757,2.5947207475132577,-0.403735919819751
0.91,1.5159090909090909,6.865151515151515,2.6201434149968805,-0.43137784465022877
0.92,1.5265151515151516,6.948484848484848,2.635997884764866,-0.4487527688293864
0.93,1.5333333333333334,7.009848484848485,2.647611845578669,-0.46154703117949314
0.9400000000000001,1.5416666666666667,7.081818181818182,2.661168574483432,-0.47655264751603843
0.9500000000000001,1.5484848484848486,7.149242424242424,2.6738067290367913,-0.49061054071553856
0.96,1.55,7.159848484848485,2.675789319966818,-0.4928218947019767
0.97,1.553030303030303,7.191666666666666,2.6817282984423807,-0.4994559566612915
0.98,1.5553030303030304,7.215151515151515,2.686103407382433,-0.5043525262026902
0.99,1.5553030303030304,7.215151515151515,2.686103407382433,-0.5043525262026902
1.0,1.5553030303030304,7.215151515151515,2.686103407382433,-0.5043525262026902
